timestamp,red
45155366,109479
45175366,109541
45195366,109610
45215366,109676
45235366,109764
45255366,109837
45275366,109922
45295366,110013
45315366,110094
45335366,109877
45356366,109160
45376366,108368
45396366,107864
45416366,107625
45436366,107604
45456366,107726
45476366,107937
45496366,108163
45516366,108388
45536366,108625
45556366,108828
45577366,108975
45597366,108979
45617366,108900
45637366,108796
45657366,108690
45677366,108657
45697366,108672
45717366,108747
45737366,108862
45757366,108990
45777366,109142
45798366,109270
45818366,109420
45838366,109542
45858366,109650
45878366,109758
45898366,109850
45918366,109922
45938366,109976
45958366,110016
45978366,110081
45998366,110144
46019366,110188
46039366,110264
46059366,110346
46079366,110377
46099366,110078
46119366,109349
46139366,108678
46159366,108260
46179366,108077
46199366,108082
46220366,108225
46240366,108422
46260366,108633
46280366,108850
46300366,109075
46320366,109272
46340366,109344
46360366,109326
46380366,109218
46400366,109079
46420366,109008
46441366,108981
46461366,109004
46481366,109101
46501366,109210
46521366,109356
46541366,109494
46561366,109615
46581366,109735
46601366,109839
46621366,109929
46641366,110020
46662366,110095
46682366,110144
46702366,110199
46722366,110222
46742366,110235
46762366,110240
46782366,110136
46802366,109623
46822366,108777
46842366,108131
46862366,107745
46883366,107586
46903366,107591
46923366,107725
46943366,107890
46963366,108073
46983366,108262
47003366,108427
47023366,108574
47043366,108640
47063366,108655
47083366,108597
47104366,108505
47124366,108431
47144366,108414
47164366,108439
47184366,108534
47204366,108640
47224366,108772
47244366,108916
47264366,109044
47284366,109174
47304366,109285
47325366,109384
47345366,109479
47365366,109554
47385366,109609
47405366,109645
47425366,109691
47445366,109747
47465366,109775
47485366,109822
47505366,109859
47525366,109856
47546366,109476
47566366,108653
47586366,107922
47606366,107454
47626366,107254
47646366,107234
47666366,107330
47686366,107472
47706366,107627
47726366,107759
47746366,107874
47767366,107989
47787366,108110
47807366,108134
47827366,108080
47847366,108032
47867366,107980
47887366,107948
47907366,107980
47927366,108068
47947366,108149
47967366,108270
47988366,108376
48008366,108499
48028366,108617
48048366,108721
48068366,108822
48088366,108892
48108366,108959
48128366,109006
48148366,109045
48168366,109091
48188366,109129
48209366,109158
48229366,109220
48249366,109299
48269366,109386
48289366,109462
48309366,109550
48329366,109412
48349366,108780
48369366,107989
48389366,107397
48409366,107093
48430366,107003
48450366,107052
48470366,107183
48490366,107339
48510366,107486
48530366,107616
48550366,107752
48570366,107847
48590366,107872
48610366,107818
48630366,107744
48651366,107669
48671366,107623
48691366,107641
48711366,107700
48731366,107800
48751366,107906
48771366,107991
48791366,108106
48811366,108211
48831366,108308
48851366,108415
48872366,108478
48892366,108558
48912366,108614
48932366,108672
48952366,108737
48972366,108777
48992366,108819
49012366,108867
49032366,108928
49052366,108977
49072366,109032
49093366,109140
49113366,109066
49133366,108548
49153366,107846
49173366,107315
49193366,107006
49213366,106922
49233366,106989
49253366,107128
49273366,107277
49293366,107440
49314366,107631
49334366,107809
49354366,107928
49374366,107943
49394366,107880
49414366,107782
49434366,107681
49454366,107673
49474366,107690
49494366,107737
49514366,107814
49535366,107933
49555366,108077
49575366,108202
49595366,108328
49615366,108423
49635366,108504
49655366,108572
49675366,108644
49695366,108696
49715366,108723
49735366,108759
49756366,108806
49776366,108882
49796366,108953
49816366,108790
49836366,108225
49856366,107604
49876366,107147
49896366,106937
49916366,106907
49936366,106988
49956366,107130
49977366,107309
49997366,107494
50017366,107689
50037366,107865
50057366,107952
50077366,107940
50097366,107835
50117366,107721
50137366,107636
50157366,107629
50177366,107657
50198366,107713
50218366,107814
50238366,107913
50258366,108024
50278366,108149
50298366,108244
50318366,108317
50338366,108376
50358366,108428
50378366,108486
50398366,108551
50419366,108596
50439366,108668
50459366,108639
50479366,108243
50499366,107540
50519366,106909
50539366,106528
50559366,106354
50579366,106341
50599366,106437
50619366,106551
50640366,106690
50660366,106801
50680366,106917
50700366,107050
50720366,107129
50740366,107132
50760366,107088
50780366,107028
50800366,106969
50820366,106953
50841366,106980
50861366,107054
50881366,107157
50901366,107270
50921366,107388
50941366,107490
50961366,107596
50981366,107714
51001366,107791
51021366,107879
51041366,107966
51062366,108022
51082366,108082
51102366,108167
51122366,108230
51142366,108315
51162366,108401
51182366,108393
51202366,108007
51222366,107274
51242366,106620
51262366,106178
51283366,106007
51303366,105995
51323366,106079
51343366,106202
51363366,106321
51383366,106418
51403366,106520
51423366,106613
51443366,106687
51463366,106715
51483366,106715
51504366,106680
51524366,106635
51544366,106657
51564366,106692
51584366,106766
51604366,106872
51624366,106993
51644366,107089
51664366,107186
51684366,107262
51704366,107344
51725366,107432
51745366,107504
51765366,107577
51785366,107648
51805366,107727
51825366,107795
51845366,107867
51865366,107926
51885366,107960
51905366,108015
51925366,108085
51946366,108160
51966366,108204
51986366,107902
52006366,107158
52026366,106471
52046366,106036
52066366,105852
52086366,105861
52106366,105951
52126366,106107
52146366,106256
52167366,106374
52187366,106482
52207366,106613
52227366,106686
52247366,106732
52267366,106710
52287366,106676
52307366,106634
52327366,106636
52347366,106661
52367366,106749
52388366,106862
52408366,106962
52428366,107092
52448366,107197
52468366,107289
52488366,107382
52508366,107476
52528366,107529
52548366,107579
52568366,107625
52588366,107677
52609366,107709
52629366,107755
52649366,107793
52669366,107826
52689366,107885
52709366,107948
52729366,108013
52749366,108077
52769366,108168
52789366,108190
52809366,107813
52830366,107098
52850366,106466
52870366,106104
52890366,105967
52910366,106000
52930366,106140
52950366,106316
52970366,106490
52990366,106638
53010366,106806
53030366,106941
53051366,107008
53071366,106987
53091366,106910
53111366,106828
53131366,106807
53151366,106823
53171366,106874
53191366,106980
53211366,107094
53231366,107219
53251366,107349
53272366,107472
53292366,107573
53312366,107672
53332366,107759
53352366,107834
53372366,107881
53392366,107914
53412366,107957
53432366,108001
53452366,108038
53472366,108101
53493366,108175
53513366,108260
53533366,108056
53553366,107475
53573366,106846
53593366,106408
53613366,106195
53633366,106174
53653366,106280
53673366,106422
53693366,106577
53714366,106740
53734366,106931
53754366,107098
53774366,107157
53794366,107167
53814366,107102
53834366,107008
53854366,106943
53874366,106900
53894366,106916
53914366,106973
53935366,107050
53955366,107161
53975366,107287
53995366,107381
54015366,107494
54035366,107618
54055366,107693
54075366,107767
54095366,107832
54115366,107890
54135366,107934
54156366,107984
54176366,108038
54196366,108121
54216366,108176
54236366,108014
54256366,107393
54276366,106658
54296366,106100
54316366,105814
54336366,105743
54356366,105798
54377366,105919
54397366,106065
54417366,106200
54437366,106322
54457366,106484
54477366,106599
54497366,106677
54517366,106725
54537366,106701
54557366,106671
54577366,106638
54598366,106668
54618366,106726
54638366,106835
54658366,106966
54678366,107114
54698366,107245
54718366,107386
54738366,107522
54758366,107638
54778366,107731
54799366,107833
54819366,107909
54839366,107986
54859366,108048
54879366,108106
54899366,108179
54919366,108224
54939366,108287
54959366,108353
54979366,108287
54999366,107736
55020366,106933
55040366,106312
55060366,105969
55080366,105854
55100366,105892
55120366,106004
55140366,106144
55160366,106280
55180366,106402
55200366,106528
55220366,106646
55241366,106743
55261366,106778
55281366,106777
55301366,106755
55321366,106766
55341366,106779
55361366,106826
55381366,106918
55401366,107012
55421366,107127
55441366,107262
55462366,107395
55482366,107526
55502366,107635
55522366,107740
55542366,107820
55562366,107899
55582366,107970
55602366,108028
55622366,108087
55642366,108152
55663366,108215
55683366,108274
55703366,108340
55723366,108380
55743366,108189
55763366,107537
55783366,106806
55803366,106290
55823366,106050
55843366,106008
55863366,106082
55884366,106224
55904366,106380
55924366,106536
55944366,106673
55964366,106848
55984366,106955
56004366,106993
56024366,106956
56044366,106887
56064366,106801
56084366,106778
56105366,106793
56125366,106860
56145366,106961
56165366,107060
56185366,107185
56205366,107302
56225366,107402
56245366,107501
56265366,107609
56285366,107709
56305366,107785
56326366,107849
56346366,107914
56366366,107982
56386366,108048
56406366,108126
56426366,108163
56446366,108245
56466366,108336
56486366,108290
56506366,107808
56526366,107132
56547366,106610
56567366,106315
56587366,106238
56607366,106295
56627366,106439
56647366,106641
56667366,106823
56687366,107026
56707366,107224
56727366,107396
56747366,107445
56768366,107391
56788366,107296
56808366,107186
56828366,107122
56848366,107129
56868366,107175
56888366,107255
56908366,107377
56928366,107490
56948366,107612
56969366,107733
56989366,107852
57009366,107957
57029366,108028
57049366,108111
57069366,108184
57089366,108257
57109366,108308
57129366,108353
57149366,108415
57169366,108414
57190366,108057
57210366,107342
57230366,106714
57250366,106294
57270366,106145
57290366,106145
57310366,106253
57330366,106417
57350366,106609
57370366,106764
57390366,106943
57411366,107092
57431366,107159
57451366,107156
57471366,107077
57491366,106986
57511366,106929
57531366,106917
57551366,106950
57571366,107019
57591366,107121
57611366,107245
57632366,107359
57652366,107477
57672366,107602
57692366,107711
57712366,107820
57732366,107920
57752366,107988
57772366,108061
57792366,108125
57812366,108152
57832366,108208
57853366,108273
57873366,108277
57893366,107922
57913366,107155
57933366,106448
57953366,106012
57973366,105812
57993366,105799
58013366,105890
58033366,106034
58053366,106183
58074366,106327
58094366,106452
58114366,106590
58134366,106709
58154366,106764
58174366,106749
58194366,106706
58214366,106658
58234366,106635
58254366,106684
58275366,106753
58295366,106847
58315366,106980
58335366,107107
58355366,107231
58375366,107362
58395366,107475
58415366,107570
58435366,107652
58455366,107709
58475366,107770
